#{"t_start": 1620412289.453328, "env_id": "procgen-fruitbot-v0"}
r,l,t
0.0,49,810.51484
0.0,116,810.793961
2.0,44,810.861484
1.0,80,811.09307
-4.0,80,811.225798
2.0,144,811.537535
-7.0,74,811.749903
-11.0,72,811.869953
2.0,109,812.127692
-2.0,94,812.366575
-7.0,65,812.55005
-2.0,142,812.865328
-8.0,73,812.981497
-2.0,80,813.197881
2.0,63,813.295567
1.0,80,813.499738
-2.0,72,813.611192
-4.0,44,813.773729
1.0,108,814.041131
-1.0,137,814.330822
1.0,51,814.407618
1.0,101,814.651606
2.0,72,814.776948
-4.0,44,814.929545
-4.0,57,815.014058
0.0,44,815.162207
1.0,51,815.24791
-6.0,176,815.627641
-4.0,51,815.81721
-4.0,65,815.922451
0.0,51,816.089696
-3.0,94,816.23967
0.0,51,816.409098
-2.0,94,816.650856
5.0,65,816.755351
2.0,65,816.954506
2.0,101,817.122309
0.0,72,817.327128
-8.0,72,817.517841
2.0,72,817.627364
2.0,94,817.86283
-4.0,87,818.005175
2.0,51,818.164884
1.0,51,818.243305
4.0,142,818.541543
3.0,98,818.770714
-4.0,87,818.996031
3.0,58,819.085075
3.0,94,819.325269
-4.0,51,819.409771
-2.0,173,819.8452
-8.0,72,819.962057
-11.0,87,820.197782
-2.0,87,820.414699
0.0,44,820.487029
-4.0,48,820.560273
3.0,87,820.77516
-2.0,87,821.010272
1.0,65,821.11088
1.0,80,821.317763
-3.0,72,821.435586
0.0,72,821.635177
3.0,94,821.882265
6.0,159,822.228024
-4.0,79,822.441633
2.0,101,822.594242
-4.0,61,822.773637
-7.0,80,823.010841
1.0,72,823.140497
-11.0,72,823.341046
0.0,60,823.437449
0.0,58,823.613583
2.0,51,823.697174
-4.0,51,823.782132
-3.0,72,823.991519
-4.0,51,824.071088
-15.0,167,824.515723
0.0,44,824.586671
-3.0,80,824.827568
2.0,72,824.956659
-3.0,65,825.142764
-4.0,52,825.220227
-3.0,101,825.453322
3.0,58,825.539889
-11.0,129,825.836987
0.0,51,826.009197
2.0,101,826.255581
-8.0,72,826.370545
-7.0,128,826.643212
0.0,72,826.835695
-3.0,68,826.944984
-8.0,75,827.142078
1.0,82,827.263843
-1.0,159,827.68334
-7.0,80,827.813755
-2.0,87,828.042078
-19.0,72,828.15043
-7.0,82,828.356306
-3.0,104,828.612882
1.0,58,828.702465
0.0,51,828.869692
-4.0,53,828.957122
3.0,166,829.405173
3.0,58,829.499549
-2.0,94,829.736345
1.0,51,829.816733
1.0,51,829.900633
0.0,44,830.071874
1.0,44,830.146384
-8.0,44,830.305828
-3.0,51,830.389059
0.0,72,830.508409
-1.0,58,830.681872
-8.0,71,830.795677
-7.0,87,831.025992
-3.0,65,831.219651
-4.0,58,831.316317
3.0,80,831.525894
0.0,72,831.64471
1.0,65,831.836133
0.0,65,831.941306
4.0,64,832.138162
2.0,80,832.258278
-7.0,87,832.487814
1.0,101,832.733771
1.0,51,832.815103
-6.0,72,833.018737
1.0,48,833.098423
1.0,80,833.303319
-12.0,94,833.525309
0.0,51,833.606949
0.0,44,833.690111
2.0,65,833.888188
-11.0,160,834.233504
-8.0,66,834.42667
-7.0,103,834.595015
-2.0,58,834.776626
-3.0,51,834.857943
-4.0,47,835.030278
2.0,72,835.147519
3.0,62,835.327573
-1.0,72,835.439205
1.0,101,835.680246
0.0,58,835.858485
-4.0,44,835.930023
-12.0,87,836.1633
-4.0,44,836.234533
-13.0,94,836.475181
-3.0,94,836.627585
-9.0,94,836.863638
-14.0,81,837.088069
0.0,65,837.196731
2.0,80,837.408178
0.0,44,837.474819
-4.0,80,837.680984
3.0,94,837.906212
0.0,51,837.994119
-12.0,87,838.224178
1.0,58,838.342339
0.0,80,838.561423
1.0,101,838.806939
1.0,44,838.879083
0.0,72,839.001528
-4.0,58,839.184031
-5.0,144,839.498562
-20.0,75,839.702545
-2.0,101,839.860937
-8.0,72,840.05746
-7.0,80,840.274352
-2.0,58,840.364718
-7.0,72,840.560403
-7.0,72,840.674718
-22.0,159,841.007411
-2.0,94,841.252706
-3.0,108,841.508623
-3.0,94,841.745761
0.0,50,841.828933
2.0,51,841.915783
2.0,51,842.086033
1.0,101,842.343744
1.0,87,842.486701
0.0,44,842.638851
0.0,87,842.781842
-4.0,44,842.948532
1.0,87,843.097372
0.0,72,843.305146
3.0,94,843.537477
-11.0,72,843.655731
1.0,110,843.912891
-4.0,65,844.11088
3.0,66,844.23075
-3.0,94,844.462364
-6.0,80,844.583441
1.0,44,844.733984
-2.0,58,844.825519
0.0,94,845.053699
1.0,65,845.242389
-4.0,117,845.427759
0.0,48,845.585712
2.0,44,845.658118
-4.0,46,845.819691
0.0,65,845.93436
0.0,51,846.019726
-4.0,51,846.19397
-7.0,87,846.411546
1.0,94,846.561784
2.0,80,846.772707
0.0,72,846.885926
0.0,80,847.090991
-3.0,94,847.333423
-4.0,58,847.433799
-7.0,144,847.749576
-1.0,72,847.953063
0.0,72,848.074227
5.0,74,848.286655
3.0,87,848.544564
1.0,87,848.685653
3.0,88,848.912362
4.0,65,849.100866
1.0,51,849.18088
-7.0,97,849.432882
-4.0,65,849.5324
-4.0,51,849.692557
-7.0,72,849.80667
0.0,72,849.999934
2.0,80,850.133069
-4.0,180,850.591319
3.0,80,850.721116
0.0,72,850.926072
-15.0,72,851.122533
0.0,72,851.240721
-12.0,51,851.408582
0.0,44,851.479297
-2.0,58,851.568285
3.0,94,851.802369
2.0,65,851.989671
0.0,65,852.102732
0.0,44,852.175366
-1.0,58,852.364752
-8.0,80,852.593738
-2.0,58,852.679969
2.0,65,852.781479
-6.0,72,852.977577
1.0,51,853.06056
3.0,58,853.231512
1.0,108,853.484284
0.0,72,853.595958
1.0,44,853.742044
-2.0,72,853.858649
1.0,94,854.094395
0.0,51,854.170441
0.0,58,854.353237
2.0,104,854.603973
0.0,87,854.742567
0.0,94,854.971673
1.0,44,855.039148
0.0,94,855.27342
-4.0,58,855.467551
0.0,44,855.536827
-16.0,76,855.661265
-3.0,94,855.898235
1.0,84,856.113568
2.0,80,856.332825
0.0,58,856.425078
-4.0,58,856.526592
-7.0,72,856.731686
-12.0,137,857.039394
-6.0,72,857.235595
-7.0,80,857.371876
0.0,65,857.553202
1.0,87,857.682166
-7.0,72,857.880899
0.0,72,858.08589
-7.0,80,858.214672
5.0,72,858.425094
1.0,65,858.52865
1.0,72,858.736123
-14.0,94,858.971602
-1.0,65,859.081128
1.0,101,859.350299
4.0,61,859.448129
-4.0,58,859.623896
0.0,74,859.738756
0.0,80,859.951484
-8.0,65,860.059516
-4.0,72,860.264407
-5.0,87,860.498694
-2.0,87,860.637509
2.0,101,860.886223
-8.0,72,861.08814
-4.0,65,861.210448
-6.0,100,861.474213
-13.0,87,861.709118
0.0,65,861.820342
0.0,72,862.027717
-4.0,80,862.153737
-7.0,80,862.362075
-3.0,87,862.590873
1.0,94,862.734054
1.0,108,862.976381
-13.0,87,863.193687
0.0,80,863.408127
3.0,137,863.713293
1.0,101,863.881819
2.0,51,864.046743
1.0,118,864.322688
-3.0,87,864.473271
-3.0,80,864.686357
-4.0,65,864.878289
0.0,52,864.963903
1.0,101,865.214741
0.0,72,865.334437
-4.0,94,865.571393
-2.0,87,865.803432
-6.0,72,865.928772
-7.0,87,866.156988
0.0,72,866.3538
2.0,209,866.761552
-7.0,80,866.975624
0.0,72,867.094016
-3.0,65,867.283166
-3.0,46,867.355038
-1.0,65,867.545863
-8.0,62,867.641007
-8.0,65,867.827084
0.0,80,867.956294
-2.0,72,868.159033
-1.0,72,868.361702
-10.0,94,868.525014
0.0,72,868.760823
2.0,65,868.867642
-3.0,51,869.033161
-4.0,81,869.165204
5.0,65,869.357241
-5.0,137,869.670347
0.0,72,869.787965
1.0,108,870.038931
-1.0,58,870.209656
3.0,87,870.35743
2.0,101,870.617212
-4.0,72,870.817767
0.0,48,870.898147
2.0,65,871.085177
0.0,51,871.166163
-13.0,87,871.386622
4.0,59,871.477887
1.0,108,871.738436
-2.0,51,871.818767
-4.0,58,871.995265
3.0,101,872.240118
-6.0,80,872.363878
0.0,72,872.564519
0.0,94,872.798504
0.0,58,872.889258
-8.0,67,873.076797
0.0,87,873.208336
-1.0,65,873.39318
2.0,65,873.491305
-4.0,65,873.685223
-7.0,65,873.793106
2.0,44,873.949692
-3.0,87,874.084986
1.0,108,874.336976
-2.0,58,874.509064
0.0,80,874.65032
-4.0,51,874.818597
2.0,65,874.944838
-4.0,58,875.128935
-3.0,80,875.255363
0.0,72,875.46326
-7.0,94,875.711816
-11.0,87,875.859996
-4.0,65,876.053688
2.0,91,876.197194
-2.0,51,876.366585
-4.0,51,876.449714
0.0,72,876.652374
-2.0,60,876.747888
-4.0,58,876.926191
-3.0,144,877.244848
-4.0,58,877.340066
0.0,51,877.500796
-2.0,118,877.778866
2.0,101,877.935899
-4.0,80,878.153506
-3.0,80,878.367426
-4.0,58,878.461022
3.0,58,878.644546
2.0,80,878.771413
1.0,79,878.998294
-2.0,51,879.080393
1.0,60,879.261222
-4.0,65,879.367793
1.0,101,879.629511
-3.0,58,879.733901
0.0,80,879.954185
0.0,94,880.197307
0.0,87,880.339783
-2.0,51,880.506892
1.0,44,880.576432
1.0,87,880.802274
-13.0,87,881.028654
-12.0,87,881.170164
-2.0,80,881.382851
0.0,87,881.598178
1.0,94,881.751317
0.0,72,881.954081
-3.0,58,882.049999
2.0,113,882.32523
3.0,94,882.560502
0.0,72,882.692411
-2.0,73,882.896592
2.0,112,883.149084
4.0,144,883.450509
0.0,44,883.515042
2.0,65,883.711479
3.0,97,883.950708
-1.0,58,884.038989
1.0,76,884.251936
1.0,114,884.513568
2.0,137,884.821849
0.0,80,884.948346
1.0,59,885.123244
-10.0,140,885.430148
1.0,58,885.523646
0.0,65,885.717218
-7.0,80,885.843275
2.0,51,886.016155
-5.0,144,886.326071
2.0,65,886.426071
0.0,65,886.611528
-4.0,51,886.697135
1.0,137,886.988611
3.0,94,887.217998
-11.0,87,887.442616
1.0,101,887.692936
-16.0,77,887.831234
-4.0,58,888.023215
-3.0,102,888.283131
1.0,87,888.428617
0.0,80,888.638827
0.0,87,888.802745
-3.0,80,889.020316
-12.0,78,889.254939
-6.0,166,889.609644
2.0,58,889.699596
-7.0,80,889.920071
0.0,72,890.125639
0.0,72,890.241977
3.0,87,890.470022
0.0,72,890.583816
0.0,65,890.779156
0.0,72,890.992586
-11.0,73,891.109608
-1.0,94,891.341807
-3.0,95,891.56653
1.0,101,891.722362
0.0,44,891.885692
-6.0,91,892.033644
1.0,84,892.256518
-4.0,80,892.470279
-10.0,87,892.598017
0.0,72,892.804429
-3.0,80,893.021084
-6.0,72,893.142393
0.0,65,893.346257
-3.0,80,893.481029
1.0,65,893.671934
0.0,72,893.805652
1.0,44,893.965763
0.0,51,894.047139
-3.0,94,894.282994
-3.0,72,894.39339
3.0,94,894.618546
-3.0,80,894.832071
-2.0,72,894.94854
-2.0,87,895.166281
-3.0,80,895.369868
1.0,101,895.518867
-7.0,80,895.724801
0.0,87,895.959584
0.0,44,896.031508
-4.0,80,896.237996
4.0,144,896.541704
2.0,62,896.635894
1.0,44,896.785998
1.0,72,896.912591
0.0,72,897.113687
2.0,72,897.232936
-4.0,65,897.424618
1.0,87,897.567752
-10.0,87,897.807288
0.0,51,897.987781
-3.0,72,898.107383
1.0,94,898.352787
1.0,63,898.464382
0.0,72,898.684545
0.0,58,898.786388
-6.0,94,899.04226
-2.0,94,899.280228
-4.0,80,899.410091
0.0,65,899.612491
0.0,51,899.697504
2.0,108,899.970406
0.0,72,900.175461
0.0,72,900.291719
-4.0,80,900.511681
1.0,44,900.583699
-4.0,72,900.783073
-12.0,87,901.026221
-7.0,80,901.1531
1.0,65,901.336984
0.0,58,901.425673
0.0,72,901.619896
-3.0,72,901.733066
1.0,101,901.987763
3.0,61,902.171266
-4.0,72,902.287448
-4.0,51,902.366644
-4.0,65,902.560875
-4.0,65,902.748197
3.0,98,902.91262
2.0,101,903.154211
0.0,44,903.221158
-3.0,80,903.4278
-2.0,62,903.612016
1.0,47,903.68758
0.0,87,903.929076
3.0,144,904.238462
0.0,72,904.351597
3.0,94,904.583175
-7.0,94,904.831334
1.0,65,904.948949
-8.0,101,905.190281
-4.0,65,905.372841
-4.0,51,905.456049
0.0,51,905.538727
0.0,58,905.71587
2.0,65,905.812821
-2.0,65,906.005897
0.0,87,906.137151
-2.0,116,906.398622
-2.0,80,906.610172
0.0,58,906.701009
-4.0,72,906.902241
-4.0,72,907.118465
-3.0,75,907.241515
-3.0,101,907.492145
0.0,58,907.593077
3.0,94,907.819156
0.0,72,908.031763
1.0,51,908.112407
3.0,65,908.297733
-3.0,94,908.44802
0.0,87,908.675731
-3.0,44,908.749758
1.0,110,909.024068
-1.0,65,909.211259
0.0,44,909.286503
0.0,72,909.490607
1.0,101,909.663151
4.0,144,910.089428
-7.0,87,910.225059
0.0,72,910.421089
-3.0,87,910.553902
-3.0,94,910.785489
1.0,65,910.975272
0.0,72,911.100257
0.0,65,911.285656
0.0,72,911.394748
1.0,94,911.641943
0.0,72,911.843613
-4.0,58,911.937163
2.0,65,912.135517
2.0,58,912.231029
-3.0,72,912.435426
0.0,51,912.513272
0.0,87,912.730362
1.0,51,912.809325
0.0,58,912.986151
0.0,72,913.106408
1.0,72,913.299647
-2.0,80,913.426225
-3.0,58,913.608879
0.0,72,913.726638
-4.0,65,913.914983
2.0,94,914.165164
0.0,65,914.272468
-3.0,72,914.472515
3.0,51,914.552566
0.0,51,914.632928
0.0,58,914.804256
-3.0,103,915.05544
-4.0,72,915.166863
-3.0,80,915.376087
-4.0,80,915.580661
0.0,65,915.686786
-2.0,51,915.770848
1.0,44,915.939073
-7.0,80,916.086132
-7.0,80,916.303102
0.0,72,916.509775
2.0,101,916.661902
-1.0,89,916.887306
-4.0,80,917.102839
1.0,101,917.266798
1.0,94,917.510859
-3.0,51,917.681303
2.0,80,917.809702
-4.0,80,918.025932
2.0,44,918.10522
2.0,209,918.607543
2.0,80,918.738872
-2.0,65,918.930322
-3.0,58,919.020259
-2.0,72,919.222561
0.0,51,919.308129
-3.0,76,919.51449
-3.0,108,919.774413
0.0,87,919.931604
-2.0,101,920.197295
2.0,72,920.393621
0.0,65,920.492522
2.0,112,920.80949
-3.0,51,920.986551
0.0,72,921.102475
2.0,92,921.342554
3.0,94,921.597815
0.0,72,921.711992
-8.0,94,921.95785
-8.0,47,922.038888
-7.0,94,922.285905
-2.0,58,922.375767
1.0,58,922.54924
-3.0,101,922.787349
-3.0,80,922.917498
5.0,65,923.108815
2.0,80,923.244547
-3.0,80,923.448869
0.0,72,923.643468
0.0,87,923.776678
0.0,58,923.953995
-2.0,80,924.091835
1.0,101,924.360833
0.0,87,924.582778
-4.0,65,924.684117
2.0,108,924.946714
-9.0,87,925.172628
0.0,44,925.254941
1.0,108,925.567962
2.0,80,925.787286
-12.0,108,926.051676
-11.0,94,926.216123
0.0,72,926.415887
-3.0,58,926.504385
1.0,108,926.764537
0.0,44,926.922236
-3.0,94,927.075932
-3.0,51,927.255148
1.0,44,927.332202
1.0,94,927.563802
1.0,65,927.665827
-7.0,108,927.918104
4.0,65,928.105125
-4.0,58,928.193554
1.0,44,928.272674
-3.0,80,928.482159
2.0,80,928.693781
1.0,44,928.765934
-8.0,87,928.990408
1.0,44,929.057955
-2.0,72,929.263518
0.0,72,929.38299
3.0,65,929.572073
0.0,80,929.691387
1.0,72,929.889551
0.0,65,929.994046
-4.0,44,930.186864
-8.0,51,930.287276
0.0,57,930.470567
1.0,87,930.613645
-3.0,80,930.824828
-3.0,87,931.060864
-11.0,94,931.205184
-4.0,80,931.418873
-7.0,87,931.637104
2.0,94,931.78994
-4.0,44,931.960865
1.0,80,932.097875
2.0,108,932.374716
-6.0,80,932.591501
0.0,90,932.737812
-7.0,144,933.127098
-3.0,80,933.254196
0.0,65,933.446411
1.0,60,933.540901
3.0,65,933.734212
0.0,51,933.81808
0.0,51,933.902112
1.0,44,934.062507
1.0,94,934.290203
2.0,58,934.38715
-4.0,99,934.622055
0.0,65,934.735831
0.0,65,934.932842
-3.0,45,935.005681
-6.0,101,935.257792
2.0,101,935.512279
2.0,101,935.66904
0.0,51,935.831188
2.0,65,935.944973
1.0,108,936.204534
-3.0,72,936.408764
1.0,44,936.477577
-11.0,80,936.687665
0.0,94,936.922432
-4.0,94,937.080458
1.0,72,937.280314
-4.0,51,937.366547
0.0,51,937.531441
-4.0,72,937.651978
-4.0,72,937.846926
-4.0,80,937.978363
-4.0,87,938.208955
-3.0,94,938.454692
-12.0,59,938.550029
-8.0,70,938.749013
0.0,58,938.844522
2.0,101,939.090145
0.0,87,939.324019
-3.0,46,939.409587
-11.0,252,939.994178
-2.0,87,940.211943
1.0,44,940.282381
3.0,173,940.636535
-7.0,94,940.877432
1.0,72,941.085811
-4.0,80,941.213682
1.0,144,941.523646
1.0,101,941.760656
-7.0,87,941.984298
2.0,65,942.087487
6.0,74,942.296528
0.0,44,942.368512
1.0,58,942.547022
0.0,72,942.657141
3.0,144,942.975111
-4.0,65,943.170634
2.0,101,943.420372
-8.0,72,943.544572
1.0,87,943.765067
-7.0,94,944.0133
0.0,80,944.147316
-3.0,51,944.312377
-3.0,87,944.460406
-4.0,51,944.62376
0.0,72,944.734149
-8.0,89,944.960808
0.0,58,945.141763
2.0,44,945.207504
-2.0,87,945.424306
-4.0,101,945.582548
0.0,72,945.779955
0.0,63,945.880501
0.0,51,946.057409
-3.0,132,946.353493
0.0,65,946.466229
0.0,58,946.644688
2.0,72,946.764876
2.0,72,946.971636
1.0,59,947.068365
-2.0,94,947.301882
-4.0,72,947.511372
-4.0,65,947.615938
1.0,87,947.836742
-3.0,173,948.188226
1.0,44,948.352736
-3.0,51,948.446558
1.0,51,948.541498
3.0,53,948.715679
-2.0,94,948.945605
-8.0,44,949.017025
3.0,87,949.248431
-3.0,72,949.361885
-1.0,94,949.600678
0.0,87,949.827381
-3.0,87,949.976179
2.0,72,950.187544
-3.0,80,950.317957
-8.0,47,950.478989
-3.0,94,950.724975
3.0,101,950.88875
-7.0,101,951.143162
0.0,44,951.210496
-6.0,144,951.603544
0.0,54,951.687469
-4.0,51,951.764618
1.0,87,951.985778
0.0,173,952.347375
-2.0,58,952.523441
-6.0,144,952.843567
0.0,65,952.955682
-6.0,94,953.202604
0.0,80,953.41644
-4.0,65,953.524844
-4.0,72,953.73445
0.0,80,953.952477
0.0,72,954.069686
-4.0,65,954.265369
1.0,44,954.343269
1.0,72,954.550276
0.0,44,954.636051
1.0,44,954.711265
1.0,72,954.918777
-3.0,72,955.043863
3.0,68,955.24431
1.0,87,955.476541
-4.0,51,955.556044
2.0,80,955.778241
0.0,87,955.918284
2.0,94,956.168374
-7.0,80,956.387879
0.0,65,956.488186
0.0,80,956.701716
-8.0,51,956.782623
1.0,80,956.992508
-3.0,94,957.230231
4.0,65,957.336865
1.0,65,957.52538
-7.0,94,957.697636
-2.0,94,957.932773
1.0,44,958.008708
0.0,80,958.217981
0.0,87,958.442446
1.0,65,958.548893
-8.0,46,958.718303
1.0,51,958.802926
-3.0,80,959.02279
1.0,72,959.13968
1.0,65,959.323463
1.0,58,959.416992
0.0,72,959.617007
-8.0,72,959.746058
-1.0,101,960.005399
-2.0,72,960.208954
1.0,44,960.283474
-7.0,94,960.522753
-7.0,87,960.665109
0.0,65,960.847834
4.0,173,961.210326
0.0,44,961.278983
0.0,44,961.427709
-8.0,72,961.538117
0.0,65,961.729337
0.0,80,961.945043
-7.0,80,962.079882
1.0,94,962.335671
-4.0,72,962.453603
3.0,69,962.65201
0.0,51,962.73865
1.0,87,962.961628
-7.0,97,963.198821
0.0,65,963.305905
3.0,65,963.498295
-3.0,65,963.595155
1.0,51,963.768886
3.0,87,963.911391
-3.0,58,964.088725
1.0,44,964.156353
-4.0,58,964.330887
1.0,110,964.575175
1.0,101,964.735426
0.0,65,964.923095
1.0,58,965.021513
-8.0,182,965.492438
-3.0,51,965.574767
0.0,58,965.759352
-7.0,80,965.887851
-4.0,51,966.05418
0.0,72,966.165176
1.0,61,966.343144
3.0,108,966.512443
-1.0,157,966.949284
1.0,72,967.071533
-8.0,80,967.28149
0.0,72,967.387514
-5.0,87,967.601006
-2.0,101,967.855431
-3.0,94,968.088948
-2.0,137,968.380572
-3.0,144,968.686974
2.0,80,968.828804
0.0,80,969.041815
4.0,71,969.231481
-2.0,65,969.333727
2.0,107,969.589475
-4.0,51,969.671979
0.0,65,969.861517
1.0,51,969.942356
0.0,65,970.129372
-7.0,72,970.240543
2.0,44,970.392579
-8.0,65,970.49713
6.0,74,970.701083
0.0,65,970.815664
1.0,87,971.04204
1.0,101,971.273453
-4.0,80,971.416286
-8.0,72,971.618739
-15.0,87,971.857064
-5.0,87,971.993124
-7.0,87,972.209423
1.0,108,972.455635
-3.0,72,972.565047
-4.0,72,972.760741
-8.0,58,972.861446
3.0,87,973.081186
-14.0,144,973.392756
-7.0,80,973.60081
2.0,72,973.710225
0.0,51,973.880074
-2.0,87,974.013629
-4.0,63,974.191005
1.0,44,974.256379
-3.0,70,974.452428
1.0,51,974.534685
1.0,87,974.75107
-3.0,80,974.965866
-5.0,87,975.106078
0.0,72,975.306818
2.0,44,975.377849
0.0,58,975.552092
-4.0,72,975.660359
1.0,80,975.885472
-11.0,94,976.135282
-7.0,94,976.282271
2.0,72,976.477094
0.0,48,976.552586
-7.0,51,976.71313
1.0,87,976.863686
-3.0,96,977.112063
-7.0,44,977.183897
-2.0,44,977.338114
0.0,58,977.429515
3.0,101,977.664533
-3.0,72,977.862582
-12.0,108,978.040858
1.0,72,978.240111
0.0,58,978.331382
1.0,66,978.517067
2.0,72,978.632202
-1.0,87,978.850829
0.0,58,979.042009
-2.0,72,979.154476
1.0,72,979.365235
0.0,51,979.443618
-2.0,72,979.638772
-5.0,94,979.7835
1.0,65,979.981323
-4.0,80,980.184729
0.0,87,980.318578
0.0,58,980.504441
1.0,80,980.633139
0.0,44,980.785157
-11.0,65,980.89153
1.0,51,981.074653
-3.0,94,981.218582
1.0,87,981.44665
-11.0,80,981.662736
0.0,58,981.75656
1.0,58,981.945843
-8.0,80,982.086505
0.0,65,982.279608
3.0,94,982.428516
2.0,80,982.633548
1.0,80,982.837329
-4.0,65,982.952704
1.0,80,983.163876
1.0,87,983.30631
-2.0,144,983.694562
1.0,44,983.763734
0.0,87,983.993749
0.0,72,984.11136
-3.0,94,984.3499
-3.0,80,984.56332
0.0,87,984.691379
1.0,80,984.897241
0.0,72,985.036055
-2.0,72,985.241642
1.0,94,985.477788
-8.0,108,985.736685
0.0,58,985.825975
-3.0,95,986.075446
1.0,87,986.215664
2.0,72,986.419906
1.0,51,986.501089
1.0,74,986.701865
-7.0,94,986.940515
2.0,73,987.07235
-3.0,51,987.238631
0.0,72,987.359239
-4.0,87,987.582232
1.0,72,987.698682
-3.0,72,987.903607
-7.0,72,988.11251
-15.0,94,988.25244
-3.0,87,988.470745
-3.0,65,988.570959
-3.0,80,988.779228
-4.0,65,988.971698
1.0,51,989.067724
0.0,81,989.288856
3.0,94,989.454232
-4.0,58,989.637993
2.0,101,989.889144
-3.0,87,990.055146
0.0,87,990.284718
2.0,65,990.390099
-4.0,72,990.591025
0.0,44,990.663481
-2.0,87,990.883247
-3.0,94,991.13561
2.0,72,991.255748
2.0,101,991.501134
-4.0,58,991.673138
2.0,72,991.785065
2.0,101,992.036377
-3.0,166,992.401855
1.0,94,992.647103
2.0,72,992.838447
0.0,58,992.932998
2.0,80,993.148536
1.0,94,993.287575
-3.0,94,993.515845
-8.0,72,993.716474
0.0,65,993.819427
-7.0,80,994.032299
0.0,65,994.158602
3.0,94,994.398304
-2.0,94,994.646545
-6.0,87,994.785773
2.0,101,995.033132
-2.0,75,995.255587
0.0,51,995.337059
0.0,123,995.607546
0.0,80,995.820014
0.0,58,995.918901
-8.0,46,996.086787
0.0,44,996.166448
-2.0,80,996.377303
-4.0,58,996.469103
-1.0,166,996.816145
-8.0,159,997.24139
0.0,72,997.354237
0.0,65,997.538993
0.0,58,997.635506
-6.0,87,997.867187
-2.0,87,998.009926
-10.0,144,998.417596
-8.0,72,998.531546
0.0,44,998.678425
-7.0,74,998.813857
2.0,65,999.009964
0.0,80,999.159393
0.0,72,999.362655
-4.0,80,999.493598
0.0,72,999.688898
0.0,72,999.880408
-4.0,72,999.994505
-1.0,58,1000.182205
2.0,173,1000.527987
0.0,87,1000.766182
0.0,65,1000.870017
1.0,65,1001.061585
2.0,94,1001.219271
-4.0,58,1001.399601
-4.0,80,1001.534779
-8.0,72,1001.732607
1.0,80,1001.93657
-4.0,80,1002.067566
1.0,51,1002.238347
0.0,44,1002.311889
-3.0,108,1002.573141
-2.0,80,1002.69851
-3.0,108,1002.950531
1.0,209,1003.46455
