#{"t_start": 1620582777.488878, "env_id": "procgen-fruitbot-v0"}
r,l,t
-7.0,144,1513.098603
-8.0,65,1513.232849
1.0,87,1513.412975
-3.0,74,1513.749144
2.0,65,1513.882326
-3.0,116,1514.109149
-3.0,44,1514.200673
2.0,72,1514.545049
0.0,44,1514.634588
0.0,51,1514.737882
2.0,87,1514.907741
2.0,80,1515.255075
-4.0,44,1515.346209
3.0,94,1515.545001
-8.0,72,1515.878693
-4.0,67,1516.017275
3.0,101,1516.222699
4.0,65,1516.358182
1.0,87,1516.737249
-4.0,51,1516.840817
4.0,65,1516.967207
0.0,52,1517.07771
0.0,72,1517.444552
-3.0,144,1517.743379
-3.0,72,1518.083524
1.0,166,1518.426053
2.0,101,1518.810756
-9.0,94,1518.986669
1.0,44,1519.06828
1.0,72,1519.205053
4.0,144,1519.691336
0.0,44,1519.777562
0.0,87,1520.138843
-4.0,101,1520.342527
-3.0,80,1520.511334
2.0,109,1520.920149
-4.0,108,1521.128624
-4.0,51,1521.224779
-1.0,72,1521.563608
-4.0,51,1521.668019
0.0,87,1521.83871
-3.0,80,1521.994341
2.0,65,1522.316095
1.0,80,1522.483357
-3.0,94,1522.669797
1.0,84,1523.030561
1.0,87,1523.207287
-7.0,80,1523.371558
4.0,159,1523.927118
2.0,87,1524.10447
2.0,65,1524.433308
1.0,84,1524.603961
3.0,94,1524.787773
3.0,61,1524.911605
2.0,101,1525.310976
1.0,80,1525.467374
-2.0,144,1525.957603
0.0,58,1526.076655
3.0,65,1526.211356
-7.0,195,1526.799658
-3.0,94,1526.999306
1.0,60,1527.318719
-12.0,87,1527.49561
-3.0,51,1527.610711
4.0,94,1527.98734
-7.0,76,1528.129656
0.0,72,1528.270649
-3.0,50,1528.372081
1.0,51,1528.473724
0.0,53,1528.774357
1.0,58,1528.887795
-4.0,65,1529.017938
0.0,44,1529.104736
-3.0,51,1529.397897
0.0,281,1530.167421
1.0,116,1530.389278
1.0,80,1530.539683
0.0,72,1530.878776
0.0,80,1531.036273
-2.0,94,1531.223052
-4.0,94,1531.613738
1.0,51,1531.713176
-7.0,65,1531.838578
-2.0,74,1531.978304
0.0,72,1532.309767
5.0,87,1532.483763
6.0,159,1532.998038
2.0,65,1533.121192
0.0,72,1533.25321
1.0,65,1533.571069
2.0,80,1533.73807
4.0,65,1533.865629
0.0,108,1534.073557
2.0,109,1534.479913
-2.0,72,1534.62816
1.0,96,1535.018911
0.0,47,1535.114501
2.0,72,1535.271802
2.0,65,1535.402843
0.0,108,1535.81675
3.0,65,1535.936667
-4.0,59,1536.048498
2.0,87,1536.403774
3.0,246,1537.063867
-4.0,58,1537.17877
0.0,53,1537.287637
0.0,44,1537.372804
6.0,159,1537.866896
-4.0,58,1537.973609
0.0,44,1538.055998
-2.0,59,1538.171664
-3.0,94,1538.537974
3.0,44,1538.619535
-12.0,137,1538.916287
0.0,72,1539.253612
0.0,87,1539.418696
-7.0,94,1539.596513
1.0,87,1539.961327
-4.0,51,1540.059524
-4.0,72,1540.202578
0.0,72,1540.553534
2.0,80,1540.725338
1.0,65,1540.856352
0.0,44,1540.94375
2.0,81,1541.290583
1.0,159,1541.600348
0.0,72,1541.74823
-3.0,72,1542.08615
2.0,101,1542.291246
0.0,44,1542.384749
-4.0,80,1542.74332
2.0,87,1542.919321
1.0,51,1543.023285
-2.0,51,1543.120298
3.0,65,1543.443634
3.0,80,1543.599507
-3.0,72,1543.742901
-3.0,72,1544.070415
-1.0,135,1544.362292
2.0,65,1544.491394
0.0,44,1544.580281
2.0,94,1544.969573
4.0,173,1545.496768
-4.0,51,1545.590617
-3.0,72,1545.726286
-2.0,72,1545.878201
2.0,94,1546.261682
3.0,44,1546.352773
2.0,72,1546.494474
1.0,98,1546.68153
-7.0,69,1547.018853
1.0,72,1547.169605
3.0,94,1547.359358
0.0,72,1547.693759
1.0,108,1547.919328
2.0,101,1548.12089
1.0,101,1548.509334
1.0,101,1548.709924
0.0,72,1549.047306
3.0,58,1549.161334
1.0,58,1549.278625
0.0,58,1549.395018
-3.0,65,1549.524675
2.0,80,1549.871172
-2.0,116,1550.087528
0.0,87,1550.457327
1.0,87,1550.647694
-3.0,65,1550.774639
2.0,58,1550.900712
1.0,101,1551.30764
2.0,72,1551.469769
1.0,87,1551.651856
-3.0,75,1552.007855
-4.0,51,1552.118469
2.0,80,1552.290916
2.0,87,1552.671417
-3.0,65,1552.79522
0.0,45,1552.893265
0.0,108,1553.103187
2.0,72,1553.434578
0.0,60,1553.553485
1.0,65,1553.68227
0.0,72,1553.823459
2.0,116,1554.252837
2.0,58,1554.37238
-8.0,77,1554.532438
1.0,80,1554.881509
0.0,87,1555.064951
-1.0,159,1555.581216
0.0,80,1555.736303
0.0,62,1555.859025
1.0,87,1556.231716
2.0,80,1556.391811
0.0,44,1556.481255
-16.0,152,1556.972774
1.0,123,1557.236305
2.0,94,1557.616684
-3.0,72,1557.759585
2.0,116,1557.997688
-4.0,80,1558.340458
0.0,44,1558.4273
3.0,101,1558.62856
0.0,87,1558.992238
-3.0,65,1559.122777
1.0,144,1559.41137
2.0,80,1559.759162
0.0,72,1559.893896
2.0,73,1560.038848
3.0,65,1560.173951
0.0,51,1560.468385
-3.0,108,1560.684479
1.0,94,1560.872586
0.0,51,1561.164189
0.0,44,1561.246508
2.0,101,1561.441462
-8.0,58,1561.552297
-7.0,94,1561.92123
-1.0,65,1562.055312
1.0,88,1562.241992
1.0,87,1562.620094
2.0,80,1562.784928
-7.0,94,1562.969702
1.0,87,1563.339221
4.0,87,1563.507496
0.0,44,1563.591217
0.0,72,1563.917339
0.0,72,1564.072
2.0,101,1564.274585
0.0,58,1564.394229
2.0,72,1564.725849
3.0,65,1564.854903
1.0,58,1564.968669
1.0,88,1565.340345
-2.0,72,1565.49259
1.0,58,1565.609224
-3.0,65,1565.739403
-7.0,94,1566.116322
0.0,58,1566.237508
0.0,51,1566.342242
0.0,72,1566.485831
0.0,51,1566.767993
-4.0,72,1566.90761
0.0,51,1567.001784
-8.0,71,1567.15441
2.0,65,1567.472275
0.0,72,1567.614195
-5.0,159,1568.142128
0.0,51,1568.245326
1.0,72,1568.393736
2.0,108,1568.605502
0.0,58,1568.915329
-3.0,65,1569.046332
-3.0,72,1569.201993
-7.0,144,1569.674281
1.0,173,1569.994726
1.0,65,1570.31258
0.0,72,1570.454455
5.0,65,1570.582113
1.0,51,1570.68367
-1.0,72,1571.00794
0.0,72,1571.152862
4.0,65,1571.274208
2.0,94,1571.645272
1.0,101,1571.845971
1.0,80,1572.001919
-2.0,94,1572.414046
-2.0,77,1572.568851
-1.0,58,1572.683228
-7.0,94,1573.058822
1.0,94,1573.250633
0.0,65,1573.379946
0.0,87,1573.757329
2.0,44,1573.846147
0.0,72,1573.989558
2.0,74,1574.142184
1.0,94,1574.524756
4.0,65,1574.653867
1.0,65,1574.783412
1.0,88,1574.955664
4.0,65,1575.281731
2.0,101,1575.486279
0.0,76,1575.637845
0.0,87,1576.001484
-3.0,101,1576.216948
-4.0,94,1576.59601
4.0,94,1576.783278
-4.0,51,1576.881838
-3.0,80,1577.035773
0.0,65,1577.375154
1.0,72,1577.530299
0.0,87,1577.70325
0.0,86,1578.063816
2.0,109,1578.302745
2.0,69,1578.439294
-3.0,94,1578.832847
0.0,52,1578.939131
-4.0,51,1579.04997
-4.0,58,1579.169141
0.0,53,1579.484128
3.0,94,1579.671072
0.0,116,1579.902411
-3.0,94,1580.293646
0.0,78,1580.455978
-2.0,58,1580.576306
2.0,65,1580.706342
3.0,65,1581.018621
2.0,72,1581.163334
0.0,72,1581.313289
-1.0,137,1581.794208
-2.0,122,1582.048424
0.0,51,1582.361901
0.0,72,1582.514784
0.0,65,1582.653304
1.0,44,1582.749657
3.0,65,1582.894468
2.0,102,1583.309447
0.0,58,1583.42323
-1.0,58,1583.54188
0.0,44,1583.627281
0.0,67,1583.975011
0.0,51,1584.077683
3.0,94,1584.262692
-4.0,80,1584.624598
2.0,80,1584.789138
-3.0,65,1584.920416
2.0,88,1585.301021
0.0,58,1585.418576
-3.0,144,1585.694512
1.0,65,1586.006381
2.0,80,1586.164212
0.0,99,1586.372217
1.0,65,1586.687461
2.0,94,1586.871426
2.0,159,1587.378939
2.0,65,1587.507712
-3.0,97,1587.699966
-4.0,58,1587.816041
0.0,58,1588.128773
1.0,102,1588.334155
1.0,58,1588.452283
1.0,72,1588.785281
1.0,130,1589.039238
3.0,65,1589.161629
0.0,72,1589.496507
-4.0,51,1589.603141
4.0,59,1589.717904
1.0,44,1589.802097
1.0,72,1589.939488
-7.0,166,1590.480522
2.0,58,1590.592528
3.0,80,1590.936493
0.0,72,1591.073475
0.0,87,1591.256495
1.0,72,1591.602401
-3.0,72,1591.74256
4.0,94,1591.921685
-2.0,50,1592.016291
0.0,80,1592.372069
1.0,65,1592.516216
1.0,72,1592.67963
1.0,65,1592.821729
0.0,87,1593.1944
2.0,101,1593.408389
0.0,87,1593.774719
2.0,72,1593.917043
0.0,55,1594.026144
0.0,72,1594.175607
1.0,90,1594.540232
3.0,188,1594.888496
1.0,152,1595.367813
3.0,58,1595.491493
4.0,87,1595.899564
4.0,94,1596.085531
-1.0,58,1596.21523
-8.0,80,1596.368495
2.0,90,1596.738694
1.0,65,1596.86634
1.0,94,1597.055554
-11.0,65,1597.373032
-1.0,72,1597.521157
3.0,58,1597.628294
-6.0,72,1597.762374
1.0,72,1598.0892
-3.0,72,1598.236925
2.0,65,1598.369876
1.0,87,1598.742465
3.0,65,1598.871176
3.0,94,1599.059211
0.0,58,1599.357256
3.0,58,1599.480197
0.0,52,1599.579594
2.0,72,1599.711128
0.0,87,1600.063334
2.0,94,1600.258557
0.0,44,1600.347077
3.0,72,1600.500576
0.0,46,1600.787486
1.0,87,1600.961319
-1.0,72,1601.107952
3.0,103,1601.565425
0.0,58,1601.680913
1.0,80,1601.848341
1.0,65,1601.979019
0.0,89,1602.359783
3.0,80,1602.533661
1.0,101,1602.733829
2.0,72,1603.061118
1.0,80,1603.220938
0.0,49,1603.321227
2.0,60,1603.440097
2.0,94,1603.822195
3.0,129,1604.084528
2.0,94,1604.465295
1.0,77,1604.629247
-4.0,80,1604.790884
-3.0,65,1605.104867
2.0,101,1605.299257
-2.0,116,1605.521494
2.0,44,1605.805097
2.0,80,1605.960097
2.0,113,1606.185372
0.0,87,1606.560019
1.0,80,1606.724728
0.0,51,1606.875644
2.0,91,1607.26362
2.0,58,1607.378356
-7.0,78,1607.535503
0.0,58,1607.659547
2.0,118,1608.086397
4.0,72,1608.233455
0.0,58,1608.352205
2.0,195,1608.943207
-2.0,166,1609.467668
0.0,44,1609.557967
3.0,223,1610.197939
-1.0,245,1610.885907
2.0,95,1611.064131
1.0,65,1611.182843
0.0,80,1611.521456
1.0,72,1611.67065
2.0,101,1611.870245
1.0,65,1612.200872
0.0,72,1612.346587
-6.0,65,1612.528416
2.0,112,1612.9523
-8.0,94,1613.141251
0.0,58,1613.259275
1.0,101,1613.464463
0.0,66,1613.784509
1.0,101,1613.972942
1.0,87,1614.137299
2.0,58,1614.438817
-4.0,58,1614.554595
2.0,101,1614.764894
1.0,108,1615.152126
1.0,87,1615.315798
-2.0,51,1615.410847
-8.0,80,1615.753375
1.0,80,1615.900065
-4.0,54,1616.004667
5.0,144,1616.485679
-3.0,144,1616.764202
0.0,44,1616.846465
1.0,87,1617.206567
0.0,51,1617.304147
0.0,72,1617.436623
1.0,94,1617.820693
0.0,62,1617.961533
1.0,65,1618.093291
3.0,94,1618.2973
1.0,80,1618.644521
1.0,100,1618.850014
2.0,101,1619.24312
2.0,101,1619.431317
0.0,65,1619.560528
2.0,65,1619.688699
5.0,65,1619.999387
1.0,47,1620.085917
-8.0,72,1620.220599
2.0,72,1620.357159
1.0,94,1620.732414
0.0,80,1620.900818
3.0,80,1621.054634
2.0,72,1621.38834
3.0,101,1621.587283
1.0,80,1621.73695
1.0,44,1622.018542
1.0,109,1622.257714
0.0,44,1622.344094
-2.0,87,1622.711325
-4.0,65,1622.847795
1.0,91,1623.028207
-7.0,67,1623.162417
1.0,65,1623.504694
-3.0,72,1623.652722
0.0,72,1623.809973
1.0,108,1624.213549
0.0,65,1624.339445
-4.0,80,1624.502944
2.0,80,1624.856644
-3.0,80,1625.01435
1.0,65,1625.141666
-15.0,159,1625.644291
-3.0,65,1625.770154
1.0,72,1625.917643
0.0,80,1626.266402
2.0,72,1626.410553
2.0,112,1626.63224
1.0,96,1627.014281
0.0,72,1627.162682
0.0,80,1627.324628
1.0,65,1627.645663
1.0,108,1627.86573
-1.0,97,1628.064467
1.0,94,1628.446524
0.0,72,1628.59066
-3.0,72,1628.732523
-7.0,65,1629.078815
2.0,87,1629.253227
-3.0,108,1629.464118
-3.0,94,1629.833244
1.0,65,1629.971287
-1.0,72,1630.112034
3.0,65,1630.24245
-4.0,58,1630.546593
0.0,44,1630.638321
0.0,51,1630.740593
0.0,80,1630.904235
-4.0,80,1631.249417
-1.0,65,1631.380191
1.0,94,1631.568067
0.0,51,1631.670942
1.0,65,1631.997666
1.0,80,1632.158677
0.0,65,1632.289522
3.0,116,1632.704638
-3.0,94,1632.884972
3.0,94,1633.076375
0.0,72,1633.410098
0.0,58,1633.525216
2.0,80,1633.693722
1.0,44,1633.782776
-3.0,65,1634.109387
2.0,87,1634.284646
-3.0,80,1634.459297
1.0,58,1634.771732
-3.0,51,1634.866756
1.0,94,1635.055146
0.0,58,1635.165634
0.0,87,1635.53381
0.0,44,1635.624237
0.0,87,1635.789675
0.0,80,1636.134848
0.0,72,1636.278404
1.0,87,1636.450549
2.0,108,1636.851682
2.0,116,1637.085337
-2.0,72,1637.227376
-2.0,51,1637.517579
-2.0,58,1637.625911
1.0,65,1637.749854
2.0,87,1637.922701
-4.0,51,1638.221745
1.0,44,1638.310637
2.0,102,1638.510141
1.0,87,1638.67404
0.0,87,1639.042664
1.0,87,1639.21637
0.0,80,1639.36833
1.0,80,1639.714658
2.0,72,1639.870137
1.0,44,1639.961196
0.0,72,1640.309202
-7.0,80,1640.461403
1.0,44,1640.549166
1.0,87,1640.708305
0.0,72,1641.039635
0.0,52,1641.136231
-8.0,65,1641.257781
-3.0,51,1641.354333
-3.0,58,1641.650834
0.0,87,1641.820695
2.0,159,1642.140407
2.0,84,1642.505422
-7.0,103,1642.707594
1.0,173,1643.255124
2.0,72,1643.395733
-3.0,94,1643.764073
-1.0,137,1644.03433
0.0,87,1644.217603
3.0,94,1644.593892
-3.0,144,1644.874627
2.0,100,1645.268791
0.0,44,1645.368195
1.0,87,1645.542372
1.0,137,1646.002804
1.0,65,1646.145419
-2.0,80,1646.305883
1.0,87,1646.662269
0.0,80,1646.811306
-1.0,87,1646.972119
-4.0,94,1647.358346
2.0,72,1647.504484
1.0,80,1647.662426
-4.0,75,1648.001596
-8.0,44,1648.085484
0.0,58,1648.212696
0.0,80,1648.368489
2.0,72,1648.695189
-4.0,65,1648.81635
1.0,72,1648.950905
0.0,73,1649.086922
0.0,72,1649.439435
-10.0,231,1650.097704
0.0,87,1650.2873
1.0,94,1650.477595
1.0,87,1650.836178
-4.0,51,1650.955778
-4.0,80,1651.114972
-3.0,72,1651.258214
0.0,51,1651.557651
0.0,80,1651.714397
-2.0,65,1651.842225
3.0,58,1651.957069
1.0,65,1652.297779
1.0,108,1652.523651
-2.0,102,1652.72647
0.0,72,1653.078363
-3.0,72,1653.227014
-8.0,87,1653.401894
-6.0,87,1653.766557
-2.0,64,1653.890006
1.0,101,1654.086054
1.0,108,1654.499183
3.0,130,1654.743979
-3.0,72,1655.06716
-3.0,51,1655.167179
2.0,62,1655.290795
1.0,65,1655.412632
1.0,101,1655.798762
0.0,44,1655.884747
0.0,80,1656.040109
1.0,65,1656.173128
-3.0,94,1656.593716
1.0,108,1656.821976
0.0,80,1657.167391
0.0,72,1657.320348
0.0,58,1657.42896
-8.0,72,1657.568163
0.0,87,1657.930938
1.0,72,1658.078023
2.0,101,1658.294242
1.0,72,1658.629565
1.0,80,1658.789332
0.0,44,1658.87727
0.0,58,1658.992816
4.0,159,1659.518264
1.0,96,1659.699342
-4.0,65,1660.006296
2.0,65,1660.140768
-4.0,107,1660.367975
0.0,51,1660.472863
-3.0,108,1660.881509
0.0,51,1660.981381
0.0,72,1661.126705
1.0,80,1661.479793
-2.0,72,1661.614312
0.0,44,1661.698129
-2.0,72,1661.845314
5.0,144,1662.329403
3.0,65,1662.460264
-1.0,65,1662.596162
-1.0,130,1663.041492
-3.0,145,1663.516492
2.0,87,1663.683885
-3.0,58,1663.791977
3.0,87,1663.949689
0.0,65,1664.26603
2.0,108,1664.494251
3.0,58,1664.606298
2.0,94,1664.978316
1.0,65,1665.110972
-1.0,65,1665.240327
1.0,79,1665.592003
2.0,65,1665.720503
2.0,52,1665.821721
0.0,44,1665.907615
0.0,44,1665.99461
5.0,58,1666.298139
0.0,72,1666.468521
-2.0,89,1666.656868
0.0,51,1666.761397
-4.0,74,1667.119468
2.0,72,1667.266339
1.0,94,1667.482711
-8.0,51,1667.594347
0.0,87,1667.960009
-16.0,181,1668.513956
-4.0,51,1668.61609
2.0,108,1668.8189
0.0,51,1668.913645
0.0,72,1669.240102
1.0,51,1669.347836
0.0,80,1669.515126
2.0,80,1669.671468
3.0,72,1670.002743
-4.0,51,1670.104098
2.0,65,1670.242485
0.0,72,1670.385744
-2.0,94,1670.765924
-6.0,72,1670.907874
0.0,51,1671.00731
-4.0,216,1671.628359
2.0,108,1672.030397
1.0,94,1672.210954
0.0,80,1672.363917
-1.0,101,1672.756457
-3.0,72,1672.913593
-2.0,44,1673.001482
-1.0,75,1673.152912
-6.0,80,1673.506727
0.0,58,1673.619365
-8.0,44,1673.705648
0.0,58,1673.817669
-3.0,80,1674.166324
0.0,80,1674.323137
2.0,80,1674.488591
1.0,73,1674.822708
3.0,65,1674.947182
2.0,72,1675.088346
-2.0,89,1675.253217
0.0,44,1675.542274
-11.0,72,1675.681448
-3.0,87,1675.85331
-3.0,152,1676.337704
-15.0,180,1676.895767
-6.0,166,1677.221601
0.0,49,1677.324284
-2.0,72,1677.659541
0.0,46,1677.750416
-2.0,65,1677.871597
-7.0,137,1678.328328
1.0,80,1678.501392
1.0,65,1678.644926
0.0,72,1678.789284
2.0,101,1679.172026
-2.0,94,1679.345101
0.0,87,1679.706862
1.0,58,1679.822886
3.0,94,1680.007175
2.0,65,1680.138209
1.0,87,1680.491861
0.0,80,1680.653252
-11.0,65,1680.771447
-3.0,72,1681.093592
0.0,72,1681.235527
-4.0,80,1681.394987
-2.0,152,1681.879749
-1.0,173,1682.224155
0.0,80,1682.589082
0.0,44,1682.677173
0.0,72,1682.821246
2.0,65,1683.145859
-2.0,65,1683.275426
0.0,65,1683.403733
1.0,51,1683.506456
1.0,80,1683.883062
0.0,65,1684.011911
-2.0,51,1684.115326
1.0,72,1684.259184
2.0,72,1684.61958
0.0,44,1684.705601
1.0,80,1684.861503
2.0,65,1684.98686
-3.0,144,1685.461736
-4.0,72,1685.609309
1.0,97,1685.998106
0.0,72,1686.149812
2.0,94,1686.33855
-3.0,44,1686.425999
-7.0,72,1686.764849
3.0,87,1686.933085
0.0,51,1687.039136
1.0,65,1687.168395
-2.0,80,1687.525137
2.0,88,1687.709701
-2.0,80,1687.865823
-4.0,87,1688.22951
1.0,101,1688.434779
1.0,87,1688.609048
0.0,44,1688.88572
2.0,80,1689.042675
2.0,63,1689.177206
-4.0,51,1689.295069
1.0,94,1689.683342
-4.0,51,1689.782891
0.0,94,1689.969325
1.0,44,1690.060195
3.0,58,1690.360389
1.0,72,1690.507741
0.0,72,1690.652196
2.0,51,1690.761906
1.0,58,1691.063221
0.0,87,1691.243775
0.0,44,1691.33455
1.0,87,1691.709693
1.0,65,1691.841467
2.0,80,1692.009298
0.0,72,1692.156331
0.0,51,1692.447603
-3.0,158,1692.760315
0.0,44,1692.850538
-2.0,94,1693.223504
1.0,80,1693.38232
-3.0,80,1693.53317
2.0,94,1693.906501
1.0,72,1694.050286
-12.0,72,1694.197925
4.0,87,1694.56186
-4.0,58,1694.678349
2.0,65,1694.812907
-3.0,65,1694.949652
-4.0,51,1695.235117
1.0,87,1695.398031
1.0,65,1695.520133
1.0,94,1695.910367
1.0,51,1696.012145
2.0,51,1696.114635
1.0,48,1696.208413
0.0,72,1696.359326
-4.0,77,1696.704077
1.0,87,1696.887206
0.0,58,1697.001829
2.0,166,1697.523272
-3.0,44,1697.609294
0.0,51,1697.712062
1.0,173,1698.245479
-4.0,65,1698.367913
-3.0,80,1698.70558
-4.0,51,1698.809889
1.0,94,1698.99377
2.0,110,1699.399287
0.0,80,1699.555685
0.0,72,1699.698933
-3.0,65,1699.834712
1.0,72,1700.1621
3.0,72,1700.31678
0.0,87,1700.492261
-3.0,110,1700.917922
2.0,81,1701.077315
1.0,101,1701.280515
2.0,102,1701.663693
2.0,51,1701.759873
-4.0,58,1701.873298
1.0,60,1701.984324
0.0,58,1702.296033
-2.0,72,1702.432694
-4.0,80,1702.584169
0.0,80,1702.930635
2.0,111,1703.135384
0.0,44,1703.216405
2.0,65,1703.339662
-2.0,72,1703.673352
1.0,72,1703.812277
-3.0,51,1703.919792
2.0,101,1704.307132
1.0,65,1704.435984
0.0,72,1704.581307
-8.0,64,1704.705492
2.0,101,1705.099943
0.0,72,1705.243355
2.0,72,1705.385193
4.0,87,1705.748459
1.0,74,1705.91565
0.0,108,1706.133392
1.0,65,1706.451346
1.0,87,1706.626727
1.0,58,1706.739921
-4.0,108,1707.147937
1.0,58,1707.267678
-4.0,58,1707.37914
2.0,58,1707.498185
-7.0,80,1707.850829
-2.0,137,1708.127295
5.0,87,1708.49003
0.0,52,1708.600583
4.0,144,1708.887394
-3.0,80,1709.236924
0.0,48,1709.335495
0.0,51,1709.435272
1.0,108,1709.662357
-2.0,72,1710.007092
0.0,94,1710.196504
3.0,94,1710.381257
0.0,87,1710.733284
2.0,88,1710.906984
-2.0,58,1711.027047
4.0,65,1711.370319
-3.0,94,1711.558685
2.0,65,1711.69032
1.0,44,1711.777827
1.0,94,1712.154332
0.0,58,1712.275606
1.0,101,1712.484324
0.0,72,1712.824761
0.0,65,1712.956192
0.0,72,1713.103408
-2.0,51,1713.205526
1.0,108,1713.613307
-4.0,71,1713.74766
1.0,94,1713.921397
0.0,72,1714.252204
-4.0,51,1714.349673
0.0,58,1714.460018
0.0,58,1714.569802
2.0,80,1714.912438
-2.0,51,1715.018724
2.0,65,1715.147269
-3.0,94,1715.529663
3.0,60,1715.650448
-4.0,51,1715.760527
1.0,80,1715.93198
-3.0,65,1716.270962
1.0,101,1716.4646
3.0,94,1716.655632
0.0,51,1716.770354
0.0,86,1717.144391
1.0,65,1717.278381
1.0,65,1717.40859
-3.0,72,1717.738718
2.0,93,1717.921862
3.0,65,1718.054946
0.0,80,1718.403675
1.0,72,1718.549936
1.0,101,1718.744716
-2.0,78,1719.090174
0.0,44,1719.17763
1.0,65,1719.324094
1.0,109,1719.542065
1.0,101,1719.921772
-2.0,72,1720.07246
-3.0,108,1720.283978
0.0,51,1720.575679
0.0,44,1720.664116
1.0,80,1720.82095
-1.0,173,1721.341169
0.0,54,1721.441364
0.0,51,1721.537074
0.0,72,1721.862926
3.0,59,1721.974315
5.0,87,1722.150985
0.0,58,1722.286252
0.0,72,1722.624487
-3.0,82,1722.78846
0.0,87,1722.959291
2.0,87,1723.324216
4.0,65,1723.453502
0.0,80,1723.612113
1.0,68,1723.745259
-3.0,85,1724.100074
-9.0,180,1724.461327
-2.0,58,1724.758744
0.0,72,1724.892301
6.0,159,1725.389656
-2.0,51,1725.495068
1.0,65,1725.625021
2.0,58,1725.744651
3.0,87,1726.107942
-4.0,44,1726.210363
1.0,51,1726.310488
2.0,80,1726.477951
1.0,87,1726.852369
0.0,90,1727.031163
-3.0,80,1727.192663
1.0,72,1727.529279
6.0,159,1727.860096
1.0,72,1728.006769
1.0,87,1728.38264
0.0,80,1728.542677
0.0,72,1728.693323
-1.0,216,1729.307638
0.0,80,1729.648992
1.0,58,1729.764779
1.0,65,1729.893405
1.0,58,1730.007685
1.0,58,1730.322325
1.0,72,1730.467638
0.0,80,1730.63325
-5.0,72,1730.778505
3.0,58,1731.081324
-4.0,108,1731.303566
-23.0,159,1731.809365
-4.0,80,1731.964798
-6.0,87,1732.146121
1.0,51,1732.44086
2.0,65,1732.573325
2.0,94,1732.763194
0.0,65,1732.887934
1.0,65,1733.210295
1.0,80,1733.390475
4.0,65,1733.520484
4.0,144,1733.99371
0.0,58,1734.110618
-8.0,44,1734.199846
0.0,72,1734.35622
2.0,44,1734.635369
1.0,80,1734.787896
3.0,94,1734.96641
1.0,65,1735.292876
1.0,44,1735.380695
0.0,49,1735.475723
-10.0,72,1735.617841
-3.0,80,1735.964644
1.0,51,1736.065333
2.0,87,1736.229634
1.0,72,1736.378337
1.0,44,1736.465102
3.0,58,1736.769353
1.0,65,1736.896278
-2.0,51,1736.996542
2.0,58,1737.112755
1.0,72,1737.45579
-13.0,148,1737.751089
1.0,65,1738.069025
1.0,72,1738.214218
0.0,80,1738.381617
1.0,72,1738.52267
-2.0,65,1738.848058
1.0,65,1738.976195
0.0,44,1739.072471
4.0,65,1739.200909
-3.0,72,1739.54122
0.0,152,1739.848256
1.0,80,1740.193059
1.0,44,1740.282367
1.0,87,1740.457641
-6.0,152,1740.952848
1.0,65,1741.081932
2.0,110,1741.298201
-4.0,72,1741.638312
3.0,94,1741.822
1.0,65,1741.949774
0.0,108,1742.359369
-3.0,80,1742.539197
1.0,72,1742.682325
-7.0,80,1743.024845
-2.0,51,1743.123366
-8.0,70,1743.25501
1.0,137,1743.716318
0.0,44,1743.80211
-4.0,98,1743.996121
0.0,80,1744.152358
1.0,80,1744.51739
1.0,101,1744.715382
1.0,51,1744.810362
-3.0,94,1745.174814
0.0,80,1745.336371
1.0,108,1745.555794
0.0,58,1745.85061
-2.0,195,1746.216552
1.0,65,1746.542288
5.0,96,1746.732819
5.0,96,1746.919334
-2.0,72,1747.258841
-6.0,72,1747.397482
2.0,65,1747.534716
0.0,65,1747.658709
-4.0,80,1747.996536
0.0,72,1748.134748
1.0,48,1748.22731
1.0,65,1748.552694
3.0,94,1748.756588
0.0,72,1748.9059
1.0,65,1749.039041
1.0,94,1749.43972
1.0,65,1749.582285
3.0,65,1749.731222
