#{"t_start": 1620417643.3996675, "env_id": "procgen-fruitbot-v0"}
r,l,t
-3.0,173,3852.008565
0.0,51,3852.261227
2.0,166,3852.996639
4.0,65,3853.227988
3.0,72,3853.593677
3.0,65,3853.839272
2.0,166,3854.591103
0.0,72,3854.881934
1.0,44,3855.077435
1.0,94,3855.460825
2.0,73,3855.733274
0.0,65,3855.992368
0.0,72,3856.36865
1.0,72,3856.698928
2.0,166,3857.363417
2.0,80,3857.752416
-4.0,65,3858.026516
-2.0,51,3858.208955
3.0,101,3858.710171
2.0,65,3859.013241
1.0,80,3859.336151
2.0,94,3859.733197
4.0,87,3860.057387
1.0,94,3860.379117
0.0,58,3860.625056
1.0,94,3861.050732
0.0,65,3861.366042
2.0,101,3861.832824
0.0,58,3862.027521
1.0,173,3862.865265
1.0,108,3863.301485
-4.0,51,3863.578476
0.0,72,3863.861952
-3.0,72,3864.173074
3.0,80,3864.490958
0.0,51,3864.70482
2.0,80,3865.044837
0.0,72,3865.337442
4.0,65,3865.69344
2.0,65,3865.927041
5.0,159,3866.690799
4.0,87,3867.010151
2.0,94,3867.440924
-4.0,80,3867.781786
1.0,80,3868.115693
0.0,65,3868.366444
1.0,80,3868.715738
2.0,72,3868.968798
1.0,65,3869.298803
0.0,65,3869.587903
2.0,94,3869.942443
4.0,65,3870.248412
1.0,94,3870.612663
1.0,94,3870.996689
1.0,94,3871.449134
-4.0,173,3872.325959
0.0,65,3872.616502
1.0,44,3872.845836
2.0,72,3873.156657
1.0,65,3873.455157
0.0,72,3873.82075
7.0,231,3874.681838
1.0,144,3875.241163
1.0,72,3875.576012
1.0,72,3875.890995
2.0,94,3876.274202
-6.0,72,3876.654171
2.0,58,3876.905256
-4.0,58,3877.171026
3.0,101,3877.579004
-1.0,173,3878.364182
1.0,44,3878.535027
0.0,58,3878.80648
1.0,80,3879.143316
-2.0,80,3879.450993
2.0,94,3879.877848
-6.0,73,3880.17656
2.0,80,3880.526799
-2.0,87,3880.923719
-2.0,72,3881.226236
0.0,80,3881.541748
2.0,58,3881.814686
0.0,87,3882.199217
1.0,44,3882.376747
-4.0,58,3882.643096
-2.0,87,3883.029173
1.0,65,3883.336001
0.0,80,3883.70407
1.0,94,3884.053625
0.0,72,3884.381931
-1.0,144,3884.993624
7.0,231,3886.012992
2.0,144,3886.607073
0.0,44,3886.780812
0.0,72,3887.091335
-3.0,72,3887.392112
-1.0,72,3887.628088
2.0,80,3887.936484
2.0,58,3888.202735
1.0,87,3888.605474
1.0,51,3888.825083
1.0,108,3889.299903
2.0,80,3889.710815
1.0,72,3889.985867
2.0,58,3890.260801
-2.0,72,3890.579364
1.0,65,3890.795307
0.0,72,3891.120857
2.0,58,3891.400689
-8.0,65,3891.655605
2.0,166,3892.393393
1.0,80,3892.706996
4.0,58,3892.950044
1.0,94,3893.376047
2.0,101,3893.841897
0.0,87,3894.185373
-3.0,72,3894.454467
1.0,94,3894.880385
1.0,94,3895.258471
1.0,94,3895.674071
0.0,72,3896.029798
3.0,144,3896.675849
3.0,45,3896.872076
2.0,58,3897.110844
2.0,80,3897.451929
5.0,137,3898.043693
2.0,94,3898.460755
1.0,65,3898.728277
-8.0,65,3899.007564
1.0,94,3899.393822
2.0,65,3899.652307
1.0,44,3899.809809
0.0,238,3900.805544
2.0,94,3901.294026
0.0,58,3901.558785
2.0,72,3901.826424
0.0,44,3902.032153
1.0,65,3902.332343
2.0,80,3902.628388
2.0,94,3903.063499
1.0,108,3903.53717
-3.0,72,3903.848956
2.0,94,3904.223213
0.0,58,3904.495412
1.0,44,3904.687132
0.0,72,3904.993651
0.0,65,3905.239756
-4.0,58,3905.494824
1.0,72,3905.806923
-3.0,76,3906.119832
1.0,44,3906.286044
1.0,44,3906.459346
3.0,166,3907.159566
0.0,87,3907.558218
2.0,166,3908.258394
3.0,101,3908.697773
1.0,51,3908.92618
5.0,137,3909.500403
4.0,67,3909.81693
0.0,65,3910.067933
2.0,101,3910.544034
-7.0,166,3911.196056
4.0,65,3911.501809
1.0,51,3911.717198
1.0,44,3911.899414
4.0,87,3912.285513
1.0,80,3912.599315
-4.0,58,3912.874101
5.0,137,3913.417781
-4.0,80,3913.698256
1.0,188,3914.521415
5.0,137,3915.201115
1.0,44,3915.385952
1.0,94,3915.818055
0.0,87,3916.21801
-4.0,80,3916.584854
0.0,72,3916.846237
-1.0,81,3917.209819
1.0,80,3917.559958
3.0,101,3917.953334
1.0,44,3918.130939
3.0,87,3918.470677
1.0,65,3918.729371
3.0,72,3919.072891
1.0,44,3919.264397
5.0,159,3919.985328
-2.0,51,3920.228018
1.0,65,3920.532815
-1.0,137,3921.153896
1.0,173,3921.887033
1.0,80,3922.204305
2.0,72,3922.521692
3.0,101,3922.933994
0.0,87,3923.24782
0.0,58,3923.501612
1.0,65,3923.767111
1.0,159,3924.480757
1.0,87,3924.834881
2.0,101,3925.219169
5.0,159,3925.98489
0.0,80,3926.274246
3.0,80,3926.603032
2.0,72,3926.890981
2.0,144,3927.487271
0.0,72,3927.73648
3.0,137,3928.295469
1.0,51,3928.524092
3.0,101,3928.942168
-3.0,238,3930.032526
3.0,137,3930.615973
4.0,65,3930.888991
2.0,72,3931.186446
1.0,87,3931.553744
0.0,58,3931.812102
4.0,66,3932.068101
0.0,72,3932.363998
3.0,144,3933.057162
0.0,51,3933.245797
1.0,94,3933.604353
0.0,65,3933.860758
5.0,73,3934.159956
-4.0,58,3934.42416
5.0,137,3934.998522
0.0,65,3935.285124
3.0,144,3935.894915
1.0,94,3936.337291
3.0,44,3936.538202
2.0,144,3937.155221
1.0,94,3937.608523
3.0,72,3937.907125
3.0,101,3938.294798
-2.0,72,3938.616863
2.0,72,3938.925636
1.0,80,3939.269292
1.0,65,3939.550078
1.0,51,3939.756191
3.0,166,3940.387452
4.0,137,3941.037414
1.0,87,3941.405269
1.0,94,3941.827939
3.0,72,3942.103003
1.0,94,3942.556851
4.0,58,3942.852911
-3.0,51,3943.050966
0.0,44,3943.292094
6.0,231,3944.270759
4.0,58,3944.581693
1.0,44,3944.757748
2.0,72,3945.053961
2.0,94,3945.447314
3.0,80,3945.772932
3.0,72,3946.095937
4.0,74,3946.457263
2.0,72,3946.715814
1.0,80,3947.038491
2.0,58,3947.29168
1.0,44,3947.544767
0.0,44,3947.750899
1.0,80,3948.083071
-6.0,72,3948.332865
-4.0,58,3948.595651
-3.0,74,3948.92701
4.0,166,3949.670311
2.0,72,3950.018354
-4.0,80,3950.364043
-3.0,80,3950.675557
1.0,44,3950.854008
3.0,72,3951.214023
1.0,94,3951.566462
-2.0,72,3951.873738
1.0,44,3952.081137
4.0,101,3952.557854
4.0,137,3953.072052
0.0,65,3953.314887
1.0,94,3953.708886
2.0,72,3953.99045
1.0,87,3954.332251
0.0,58,3954.608692
0.0,44,3954.758164
1.0,80,3955.114847
0.0,51,3955.344107
2.0,72,3955.642737
4.0,166,3956.370626
2.0,94,3956.714471
1.0,80,3957.018676
0.0,58,3957.238642
0.0,72,3957.530908
0.0,65,3957.7838
1.0,44,3957.985479
0.0,72,3958.334027
0.0,44,3958.500847
4.0,65,3958.79472
1.0,80,3959.194475
3.0,101,3959.647179
4.0,58,3959.89403
1.0,108,3960.401945
8.0,231,3961.405698
2.0,144,3962.005076
-4.0,80,3962.326983
2.0,58,3962.594968
-4.0,65,3962.817537
-1.0,144,3963.444467
2.0,94,3963.822745
1.0,80,3964.204399
4.0,166,3964.893344
2.0,259,3965.961333
1.0,51,3966.147177
1.0,51,3966.417297
1.0,94,3966.865417
4.0,58,3967.147159
4.0,58,3967.417927
1.0,44,3967.582345
0.0,72,3967.883727
1.0,65,3968.179142
-4.0,80,3968.506288
4.0,58,3968.789103
0.0,65,3969.069617
1.0,80,3969.425978
3.0,44,3969.64905
-2.0,51,3969.860423
2.0,101,3970.332927
1.0,80,3970.663762
-5.0,144,3971.263452
3.0,101,3971.66481
2.0,72,3971.987698
-4.0,65,3972.245146
0.0,72,3972.552974
3.0,188,3973.327297
1.0,44,3973.531609
0.0,65,3973.849857
0.0,44,3974.051919
2.0,94,3974.438832
-4.0,80,3974.770031
0.0,72,3975.116483
4.0,166,3975.897506
-3.0,76,3976.205488
-3.0,72,3976.572152
-4.0,58,3976.860296
2.0,51,3977.033317
2.0,101,3977.460879
5.0,159,3978.157023
2.0,44,3978.363337
3.0,137,3978.939048
-11.0,166,3979.628891
3.0,72,3979.904017
-1.0,144,3980.56928
0.0,58,3980.80281
-3.0,159,3981.461548
2.0,58,3981.709486
0.0,72,3982.001185
3.0,137,3982.576102
2.0,101,3983.001823
2.0,51,3983.18508
0.0,87,3983.544378
1.0,80,3983.912059
0.0,44,3984.123766
3.0,72,3984.472829
1.0,77,3984.769293
0.0,72,3985.139395
2.0,72,3985.525749
4.0,65,3985.781979
0.0,173,3986.432437
1.0,80,3986.791635
1.0,80,3987.140669
2.0,94,3987.588149
5.0,159,3988.307891
1.0,44,3988.464949
1.0,51,3988.715511
0.0,87,3989.088431
1.0,51,3989.352784
0.0,51,3989.579554
4.0,65,3989.905745
3.0,137,3990.422877
-3.0,72,3990.727025
-3.0,144,3991.348031
1.0,65,3991.593815
2.0,166,3992.403606
0.0,51,3992.586164
0.0,87,3993.047201
1.0,65,3993.317891
1.0,44,3993.529114
2.0,58,3993.753375
1.0,44,3993.975997
4.0,65,3994.243024
-3.0,72,3994.5572
0.0,44,3994.753484
0.0,65,3995.090433
3.0,101,3995.541781
-3.0,72,3995.848563
0.0,44,3996.047565
4.0,166,3996.829925
1.0,94,3997.236471
0.0,51,3997.463668
2.0,58,3997.739137
2.0,58,3998.045292
1.0,144,3998.624075
5.0,159,3999.29892
-3.0,51,3999.508452
1.0,108,4000.059975
1.0,44,4000.228792
3.0,72,4000.574808
1.0,44,4000.721031
1.0,51,4000.941819
-4.0,58,4001.193603
4.0,58,4001.448108
3.0,80,4001.771938
1.0,94,4002.191687
1.0,52,4002.391697
2.0,72,4002.763166
3.0,72,4003.057029
-3.0,72,4003.344961
3.0,101,4003.76528
5.0,159,4004.534041
1.0,144,4005.125454
0.0,72,4005.490109
-3.0,72,4005.873092
0.0,72,4006.161092
1.0,65,4006.510244
-3.0,144,4007.055048
0.0,72,4007.349634
0.0,159,4008.030846
0.0,65,4008.33253
-3.0,80,4008.70473
2.0,58,4008.936414
1.0,94,4009.368753
6.0,159,4010.063071
1.0,96,4010.497249
2.0,94,4010.996728
1.0,80,4011.312895
0.0,65,4011.584401
2.0,87,4012.00541
0.0,44,4012.196645
4.0,166,4012.928525
1.0,87,4013.298061
1.0,80,4013.629425
0.0,58,4013.877679
1.0,65,4014.240587
3.0,101,4014.736922
0.0,65,4015.027552
-3.0,94,4015.492348
3.0,137,4016.027848
1.0,80,4016.415054
2.0,87,4016.777043
0.0,87,4017.110551
4.0,65,4017.394372
3.0,72,4017.683928
1.0,94,4018.033004
0.0,87,4018.398513
1.0,108,4018.865967
-1.0,144,4019.474142
2.0,94,4019.934379
1.0,51,4020.125484
-3.0,87,4020.57448
0.0,80,4020.941691
2.0,58,4021.214917
1.0,87,4021.614775
3.0,65,4021.916757
1.0,87,4022.317269
3.0,72,4022.589619
1.0,72,4022.919144
0.0,87,4023.295055
0.0,72,4023.621618
0.0,87,4024.005606
1.0,65,4024.253091
0.0,72,4024.53297
4.0,159,4025.283072
1.0,94,4025.682405
-4.0,65,4025.941764
4.0,137,4026.588125
1.0,44,4026.804378
-2.0,72,4027.173903
1.0,94,4027.541968
2.0,72,4027.879119
0.0,72,4028.158419
0.0,72,4028.566081
0.0,65,4028.852646
2.0,72,4029.186808
1.0,137,4029.798241
-3.0,72,4030.033072
1.0,51,4030.278672
-4.0,58,4030.518244
1.0,94,4030.997618
3.0,72,4031.302493
0.0,72,4031.610736
2.0,72,4031.914253
0.0,51,4032.139895
2.0,52,4032.345682
1.0,94,4032.783131
2.0,58,4033.054709
1.0,82,4033.418327
1.0,65,4033.722401
1.0,72,4034.10527
0.0,80,4034.454712
1.0,87,4034.802015
1.0,94,4035.206974
0.0,44,4035.35175
1.0,51,4035.566117
2.0,58,4035.791655
1.0,51,4036.008804
2.0,72,4036.328201
4.0,58,4036.585675
-2.0,72,4036.928168
0.0,72,4037.278265
0.0,44,4037.468258
0.0,58,4037.715123
5.0,137,4038.305077
1.0,44,4038.496825
1.0,80,4038.844934
-2.0,51,4039.131319
0.0,65,4039.38833
-8.0,80,4039.734767
-4.0,58,4040.004874
1.0,44,4040.242324
1.0,94,4040.667652
4.0,58,4040.964147
1.0,72,4041.243763
1.0,72,4041.512662
0.0,58,4041.784842
0.0,72,4042.085915
1.0,108,4042.589615
1.0,87,4042.963617
3.0,72,4043.279827
1.0,94,4043.611866
4.0,65,4043.938883
2.0,94,4044.350541
1.0,44,4044.576612
1.0,94,4045.000723
1.0,87,4045.400866
4.0,74,4045.687756
1.0,44,4045.899468
1.0,51,4046.126633
5.0,159,4046.817446
1.0,80,4047.129143
1.0,94,4047.513792
3.0,137,4048.082687
3.0,80,4048.401456
0.0,72,4048.697042
2.0,58,4048.950764
-4.0,65,4049.260832
3.0,72,4049.641988
4.0,65,4049.942082
0.0,87,4050.281162
2.0,94,4050.697775
4.0,58,4050.944406
1.0,51,4051.139612
0.0,72,4051.41969
-3.0,94,4051.925888
3.0,96,4052.380349
3.0,137,4052.978332
1.0,80,4053.365487
1.0,94,4053.763793
1.0,44,4053.951173
1.0,94,4054.388014
1.0,87,4054.822495
1.0,80,4055.233689
4.0,72,4055.51083
1.0,144,4056.131588
4.0,166,4056.833667
-6.0,72,4057.278386
1.0,144,4057.87527
0.0,72,4058.205304
1.0,144,4058.861617
-4.0,80,4059.225266
1.0,94,4059.673444
1.0,108,4060.103157
3.0,72,4060.445928
2.0,72,4060.760908
3.0,72,4061.01512
3.0,72,4061.354098
-1.0,188,4062.251786
1.0,44,4062.412288
5.0,159,4063.086368
-1.0,144,4063.770778
3.0,72,4064.170097
0.0,72,4064.463881
2.0,58,4064.707434
1.0,44,4064.875632
1.0,94,4065.283368
2.0,72,4065.644069
2.0,101,4066.077224
2.0,58,4066.331995
-2.0,159,4067.103468
-2.0,51,4067.322774
4.0,87,4067.705487
0.0,65,4067.964685
-4.0,65,4068.235854
-4.0,80,4068.653137
-10.0,72,4069.022754
6.0,159,4069.619406
0.0,72,4069.960148
1.0,94,4070.332335
1.0,82,4070.694349
1.0,94,4071.109514
1.0,65,4071.380394
2.0,72,4071.727078
2.0,94,4072.116139
3.0,72,4072.475163
3.0,72,4072.859051
3.0,80,4073.192494
1.0,44,4073.397973
4.0,166,4074.039236
-2.0,44,4074.215694
4.0,87,4074.599144
1.0,44,4074.760869
4.0,58,4074.968941
-3.0,94,4075.423227
-4.0,65,4075.678408
0.0,87,4076.092733
0.0,80,4076.442356
-3.0,80,4076.850459
-3.0,72,4077.254031
-7.0,72,4077.53989
3.0,137,4078.14616
4.0,58,4078.434535
3.0,72,4078.745076
3.0,101,4079.19125
0.0,87,4079.548103
2.0,87,4079.903555
1.0,51,4080.092865
4.0,166,4080.859829
-6.0,72,4081.219511
-2.0,53,4081.459739
1.0,51,4081.684744
1.0,94,4082.075625
0.0,81,4082.476688
1.0,159,4083.193554
1.0,173,4083.96575
3.0,72,4084.310708
1.0,80,4084.664255
2.0,58,4084.936204
-3.0,87,4085.323489
1.0,72,4085.690857
1.0,72,4086.028328
2.0,58,4086.236352
1.0,137,4086.876396
1.0,82,4087.25247
1.0,65,4087.581684
1.0,51,4087.782808
1.0,44,4087.951853
1.0,44,4088.153334
1.0,94,4088.51483
1.0,80,4088.811113
-4.0,58,4089.059626
-4.0,80,4089.38827
1.0,159,4090.091825
-2.0,51,4090.39868
6.0,159,4091.067539
4.0,65,4091.342558
-4.0,65,4091.673397
4.0,65,4091.92439
2.0,94,4092.349902
1.0,65,4092.672531
1.0,159,4093.520519
-1.0,137,4094.082164
1.0,80,4094.443255
0.0,44,4094.604106
3.0,166,4095.331908
0.0,72,4095.619959
2.0,58,4095.917799
0.0,58,4096.18471
0.0,44,4096.366197
1.0,80,4096.679491
0.0,44,4096.887062
1.0,65,4097.222161
2.0,101,4097.658661
0.0,81,4098.023643
4.0,166,4098.796968
-2.0,51,4099.056959
2.0,72,4099.414445
4.0,72,4099.692617
1.0,94,4100.097941
1.0,80,4100.436925
1.0,44,4100.594927
1.0,159,4101.257895
3.0,80,4101.634521
1.0,65,4101.912151
3.0,101,4102.360901
6.0,159,4103.058042
4.0,65,4103.363298
3.0,87,4103.69849
0.0,51,4103.885887
4.0,74,4104.206828
0.0,72,4104.479779
-2.0,53,4104.748773
4.0,58,4105.034961
2.0,94,4105.503644
1.0,44,4105.69898
-3.0,87,4106.068048
1.0,87,4106.4831
3.0,101,4106.954918
3.0,80,4107.313744
1.0,65,4107.609749
3.0,72,4107.931475
4.0,65,4108.239359
-4.0,80,4108.617205
-6.0,72,4108.864422
1.0,94,4109.304902
1.0,72,4109.653284
3.0,72,4109.955766
3.0,72,4110.358361
6.0,159,4111.025216
2.0,101,4111.45107
1.0,94,4111.837325
-4.0,58,4112.069966
-2.0,51,4112.312369
-3.0,72,4112.653334
-3.0,72,4112.913798
-4.0,80,4113.249311
1.0,65,4113.540282
5.0,74,4113.871149
1.0,87,4114.262296
1.0,65,4114.591878
5.0,137,4115.26423
0.0,72,4115.54023
2.0,87,4115.907736
0.0,72,4116.169115
1.0,65,4116.408066
1.0,108,4116.920277
1.0,72,4117.218414
6.0,159,4117.94999
1.0,51,4118.190258
1.0,65,4118.467122
3.0,65,4118.726952
3.0,72,4119.007179
1.0,44,4119.1797
4.0,137,4119.740198
0.0,65,4120.012161
4.0,166,4120.763989
4.0,72,4121.046065
2.0,58,4121.262376
1.0,72,4121.598994
3.0,72,4121.872394
1.0,80,4122.190502
5.0,72,4122.534509
6.0,159,4123.255974
0.0,65,4123.494788
1.0,94,4123.923873
0.0,87,4124.309092
1.0,80,4124.668464
0.0,87,4125.008241
2.0,173,4125.829914
2.0,72,4126.157115
5.0,159,4126.853452
6.0,159,4127.613019
5.0,159,4128.236552
-4.0,80,4128.521757
1.0,44,4128.698801
2.0,87,4129.063061
0.0,72,4129.416914
-4.0,65,4129.713269
4.0,58,4129.958333
1.0,80,4130.34958
0.0,87,4130.662415
2.0,144,4131.252861
4.0,65,4131.575538
1.0,44,4131.745261
0.0,51,4131.919783
3.0,101,4132.263402
1.0,80,4132.601746
0.0,65,4132.916268
2.0,144,4133.516795
0.0,58,4133.796273
1.0,51,4133.993359
1.0,51,4134.289916
2.0,72,4134.605164
1.0,65,4134.848341
0.0,87,4135.218431
-1.0,188,4136.107915
1.0,44,4136.269382
0.0,65,4136.60986
1.0,94,4137.068069
-4.0,80,4137.392903
1.0,72,4137.653259
0.0,87,4138.072724
1.0,94,4138.476382
-4.0,58,4138.711838
5.0,72,4138.980263
2.0,58,4139.224639
0.0,87,4139.621836
3.0,72,4139.933626
3.0,72,4140.265177
2.0,72,4140.596382
0.0,58,4140.838381
1.0,87,4141.209683
1.0,94,4141.628505
2.0,144,4142.337968
0.0,58,4142.586334
1.0,94,4143.032365
2.0,58,4143.32427
6.0,159,4144.013314
2.0,58,4144.291739
0.0,72,4144.650168
-4.0,58,4144.872959
2.0,144,4145.55453
3.0,80,4145.890963
6.0,159,4146.557512
1.0,80,4146.890132
1.0,94,4147.285347
0.0,65,4147.573297
2.0,101,4148.040504
0.0,58,4148.292858
1.0,75,4148.5983
1.0,80,4148.946121
2.0,101,4149.374978
2.0,80,4149.731466
0.0,72,4149.970826
3.0,166,4150.711177
1.0,108,4151.137037
0.0,87,4151.547755
3.0,137,4152.163561
3.0,101,4152.562726
0.0,58,4152.765432
1.0,80,4153.077092
0.0,72,4153.362763
4.0,166,4154.021905
0.0,87,4154.356395
0.0,51,4154.635693
0.0,87,4154.957978
1.0,65,4155.263432
4.0,58,4155.479807
1.0,44,4155.701678
1.0,65,4155.978478
1.0,65,4156.263014
-1.0,137,4156.851906
-3.0,51,4157.093707
2.0,72,4157.388382
4.0,166,4158.083487
2.0,72,4158.374453
-3.0,72,4158.715494
3.0,72,4158.98533
3.0,101,4159.428779
-3.0,72,4159.859473
0.0,72,4160.160925
2.0,72,4160.429836
4.0,166,4161.115921
2.0,94,4161.534331
0.0,72,4161.873311
1.0,51,4162.10637
1.0,65,4162.400567
1.0,51,4162.598805
2.0,80,4162.961016
4.0,65,4163.22967
0.0,72,4163.501535
0.0,58,4163.799431
3.0,72,4164.081122
0.0,44,4164.306968
0.0,51,4164.539038
1.0,94,4164.970348
-4.0,65,4165.205863
1.0,80,4165.585469
4.0,65,4165.847876
1.0,44,4166.026969
0.0,72,4166.280661
3.0,87,4166.675398
4.0,65,4166.91408
2.0,72,4167.150964
1.0,144,4167.754953
1.0,51,4167.982376
4.0,72,4168.317258
0.0,72,4168.613122
3.0,101,4169.095312
6.0,159,4169.82246
0.0,87,4170.203143
2.0,101,4170.566029
3.0,72,4170.820163
2.0,58,4171.058717
6.0,159,4171.67588
-2.0,72,4172.058243
1.0,94,4172.45991
4.0,65,4172.739261
2.0,101,4173.148614
2.0,101,4173.616117
-7.0,87,4173.965905
0.0,87,4174.319111
1.0,51,4174.504303
1.0,80,4174.853703
2.0,44,4175.019435
5.0,159,4175.664523
1.0,144,4176.260405
1.0,144,4176.964671
-3.0,51,4177.1462
1.0,65,4177.4202
2.0,58,4177.69728
0.0,51,4177.949001
1.0,65,4178.246429
-2.0,73,4178.583375
1.0,144,4179.176057
4.0,65,4179.454706
1.0,80,4179.851705
1.0,51,4180.099108
1.0,108,4180.563996
4.0,65,4180.912189
2.0,72,4181.258466
-4.0,58,4181.479831
2.0,76,4181.812102
3.0,72,4182.116288
1.0,51,4182.309082
0.0,87,4182.666417
3.0,72,4182.982087
3.0,137,4183.554839
0.0,65,4183.788866
6.0,159,4184.576246
-3.0,73,4184.896469
1.0,87,4185.226999
1.0,80,4185.593453
1.0,51,4185.800485
1.0,75,4186.160769
-1.0,188,4187.007519
6.0,159,4187.705688
0.0,72,4187.987119
2.0,52,4188.215143
6.0,159,4188.981973
-3.0,51,4189.160256
3.0,72,4189.499077
2.0,94,4189.896991
2.0,80,4190.234412
1.0,94,4190.634336
3.0,137,4191.277162
3.0,166,4191.99207
1.0,51,4192.236965
0.0,94,4192.631552
0.0,159,4193.29113
1.0,44,4193.475367
0.0,51,4193.649848
0.0,72,4193.978747
-4.0,58,4194.277776
6.0,159,4195.042313
3.0,144,4195.632937
1.0,108,4196.057921
0.0,58,4196.31323
4.0,58,4196.525267
1.0,65,4196.823816
1.0,87,4197.198545
2.0,173,4197.883473
1.0,65,4198.175416
2.0,58,4198.454839
1.0,94,4198.85515
1.0,80,4199.196965
1.0,51,4199.482473
2.0,80,4199.83515
4.0,65,4200.081384
6.0,159,4200.812989
1.0,94,4201.211067
0.0,72,4201.488865
3.0,72,4201.830241
-4.0,80,4202.241003
2.0,87,4202.604151
1.0,144,4203.136407
3.0,80,4203.492816
2.0,94,4203.910164
4.0,65,4204.151237
6.0,159,4204.782861
2.0,80,4205.155194
1.0,94,4205.519744
0.0,51,4205.730932
1.0,44,4205.930982
5.0,137,4206.567029
5.0,137,4207.154824
-4.0,80,4207.483058
2.0,72,4207.736055
0.0,87,4208.113553
2.0,72,4208.438238
1.0,94,4208.763209
6.0,159,4209.38213
0.0,65,4209.636362
1.0,80,4209.988708
-4.0,80,4210.297561
5.0,137,4210.896347
-4.0,80,4211.224069
-4.0,65,4211.517496
1.0,65,4211.77074
3.0,101,4212.196153
-3.0,51,4212.426357
0.0,44,4212.593712
1.0,44,4212.783916
1.0,80,4213.121124
0.0,72,4213.430515
-2.0,173,4214.276848
1.0,65,4214.561118
4.0,58,4214.79723
-1.0,144,4215.417328
2.0,101,4215.787536
0.0,51,4216.030592
0.0,72,4216.296428
4.0,65,4216.585684
-4.0,58,4216.80063
0.0,72,4217.142919
2.0,72,4217.482188
-4.0,58,4217.753549
1.0,87,4218.143394
-4.0,80,4218.477608
6.0,159,4219.152357
0.0,94,4219.523881
1.0,94,4219.951343
0.0,72,4220.360724
1.0,94,4220.76843
1.0,65,4221.039814
1.0,94,4221.413414
-1.0,144,4222.005776
1.0,44,4222.176258
2.0,101,4222.646927
1.0,44,4222.824151
-4.0,65,4223.104682
0.0,94,4223.488248
2.0,101,4223.904038
-4.0,80,4224.308213
4.0,65,4224.566827
0.0,72,4224.850707
0.0,72,4225.108072
0.0,72,4225.434781
-3.0,72,4225.722966
3.0,72,4226.014698
-2.0,173,4226.856395
-4.0,80,4227.171287
6.0,159,4227.925377
1.0,87,4228.250144
3.0,101,4228.68674
6.0,159,4229.369217
-3.0,72,4229.693644
1.0,51,4229.913193
4.0,166,4230.653874
0.0,72,4230.952749
2.0,101,4231.354372
5.0,137,4231.934273
1.0,51,4232.185
-2.0,72,4232.465678
0.0,87,4232.844343
1.0,94,4233.226809
0.0,44,4233.439196
2.0,58,4233.645391
2.0,44,4233.881502
2.0,58,4234.09638
0.0,51,4234.268958
1.0,51,4234.495449
1.0,108,4234.957825
1.0,44,4235.14291
4.0,65,4235.384054
-8.0,72,4235.679812
1.0,144,4236.280028
0.0,65,4236.59092
0.0,94,4236.942439
0.0,65,4237.234288
2.0,144,4237.9628
2.0,72,4238.263933
1.0,144,4238.903143
3.0,44,4239.138408
1.0,72,4239.439307
0.0,87,4239.840821
-7.0,72,4240.12188
0.0,72,4240.393889
1.0,94,4240.802211
3.0,101,4241.2519
4.0,188,4242.077756
1.0,108,4242.532172
-3.0,51,4242.796388
3.0,80,4243.137836
1.0,51,4243.320499
-4.0,58,4243.578203
0.0,72,4243.981411
1.0,144,4244.59592
3.0,80,4244.914925
-3.0,92,4245.34399
1.0,80,4245.652962
1.0,44,4245.835969
3.0,58,4246.100363
2.0,101,4246.547742
3.0,80,4246.942067
0.0,72,4247.231565
1.0,159,4247.837894
0.0,65,4248.136481
0.0,72,4248.424375
3.0,80,4248.761566
4.0,58,4249.008109
4.0,58,4249.210843
-3.0,80,4249.542562
2.0,80,4249.863185
